Timestamp,User,Action,File_Involved,Network_IP,Process_Name,Registry_Modified,Persistence_Technique,Log_Cleared,Timestomped,Encoded_Payload,Encrypted_Channel,Uses_Anti_Forensics
4/14/2025 17:25,admin,ClearLogs,data.db,192.168.1.10,malware.exe,0,None,1,0,0,0,1
4/15/2025 19:29,attacker,Logon,script.ps1,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,0
4/11/2025 4:35,SYSTEM,FileDelete,config.sys,192.168.1.10,powershell.exe,0,ServiceInstall,0,0,0,0,1
4/10/2025 7:28,user2,Logon,log.txt,10.0.0.5,explorer.exe,1,None,0,0,0,0,0
4/10/2025 20:32,admin,ClearLogs,script.ps1,8.8.8.8,cmd.exe,0,ScheduledTask,1,0,0,0,1
4/11/2025 17:42,user2,FileDelete,None,192.168.1.10,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 3:49,SYSTEM,ExfiltrateData,config.sys,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,1,1
4/11/2025 11:13,attacker,ObfuscateCode,None,8.8.8.8,malware.exe,1,ServiceInstall,0,0,1,0,1
4/10/2025 19:51,user1,Logoff,config.sys,None,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/14/2025 4:41,user1,InjectProcess,config.sys,8.8.8.8,malware.exe,1,None,0,0,0,0,1
4/13/2025 15:42,user2,InjectProcess,data.db,172.16.0.1,powershell.exe,0,None,0,0,0,0,1
4/12/2025 19:13,attacker,TimestampChange,log.txt,10.0.0.5,svchost.exe,0,RegistryRunKey,0,1,0,0,1
4/10/2025 11:34,SYSTEM,Logoff,log.txt,192.168.1.10,cmd.exe,0,ServiceInstall,0,0,0,0,0
4/11/2025 16:22,user2,ObfuscateCode,None,172.16.0.1,powershell.exe,0,RegistryRunKey,0,0,1,0,1
4/15/2025 10:58,attacker,FileDelete,data.db,172.16.0.1,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/14/2025 23:47,user1,AccountCreation,config.sys,172.16.0.1,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 17:18,SYSTEM,TimestampChange,script.ps1,172.16.0.1,cmd.exe,0,None,0,1,0,0,1
4/15/2025 5:56,user2,TimestampChange,config.sys,8.8.8.8,cmd.exe,1,None,0,1,0,0,1
4/13/2025 11:52,admin,InjectProcess,None,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 6:16,SYSTEM,AccountCreation,None,None,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 10:58,attacker,ExfiltrateData,log.txt,10.0.0.5,cmd.exe,1,RegistryRunKey,0,0,0,1,1
4/10/2025 21:47,SYSTEM,ClearLogs,config.sys,172.16.0.1,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/15/2025 9:03,user2,FileDelete,None,None,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/12/2025 8:54,user1,AccountCreation,config.sys,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 8:49,attacker,FileDelete,config.sys,None,svchost.exe,1,RegistryRunKey,0,0,0,0,1
4/16/2025 2:46,user1,ClearLogs,data.db,192.168.1.10,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/11/2025 4:14,admin,FileDelete,log.txt,None,svchost.exe,0,None,0,0,0,0,1
4/11/2025 2:15,SYSTEM,Logon,config.sys,192.168.1.10,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 0:09,user2,ObfuscateCode,None,192.168.1.10,cmd.exe,1,ServiceInstall,0,0,1,0,1
4/13/2025 4:50,user1,InjectProcess,config.sys,192.168.1.10,malware.exe,1,ScheduledTask,0,0,0,0,1
4/9/2025 20:06,user1,AccountCreation,script.ps1,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 4:17,user1,ClearLogs,config.sys,None,powershell.exe,1,ServiceInstall,1,0,0,0,1
4/10/2025 12:51,attacker,InjectProcess,script.ps1,8.8.8.8,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/15/2025 9:44,admin,FileAccess,log.txt,8.8.8.8,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 22:09,user2,InjectProcess,data.db,192.168.1.10,powershell.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 15:36,user1,Logon,data.db,10.0.0.5,explorer.exe,0,ServiceInstall,0,0,0,0,0
4/14/2025 6:18,SYSTEM,Logon,data.db,10.0.0.5,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 15:49,user2,FileDelete,None,10.0.0.5,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/15/2025 6:18,user2,FileDelete,script.ps1,10.0.0.5,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/10/2025 19:14,SYSTEM,FileDelete,data.db,None,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/12/2025 13:44,user1,Logoff,config.sys,172.16.0.1,malware.exe,0,None,0,0,0,0,0
4/12/2025 2:20,user2,Logon,None,8.8.8.8,svchost.exe,1,ServiceInstall,0,0,0,0,0
4/14/2025 18:53,SYSTEM,TimestampChange,None,192.168.1.10,cmd.exe,1,ScheduledTask,0,1,0,0,1
4/9/2025 18:36,SYSTEM,FileAccess,log.txt,8.8.8.8,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/16/2025 1:20,user2,AccountCreation,config.sys,8.8.8.8,malware.exe,0,ScheduledTask,0,0,0,0,1
4/14/2025 2:50,user2,AccountCreation,None,10.0.0.5,malware.exe,1,None,0,0,0,0,1
4/13/2025 19:42,admin,ObfuscateCode,data.db,10.0.0.5,cmd.exe,1,RegistryRunKey,0,0,1,0,1
4/11/2025 3:03,SYSTEM,ObfuscateCode,script.ps1,8.8.8.8,svchost.exe,1,ServiceInstall,0,0,1,0,1
4/11/2025 15:30,attacker,InjectProcess,script.ps1,8.8.8.8,cmd.exe,0,ScheduledTask,0,0,0,0,1
4/16/2025 4:19,SYSTEM,AccountCreation,script.ps1,192.168.1.10,powershell.exe,1,None,0,0,0,0,1
4/16/2025 1:21,admin,AccountCreation,log.txt,None,powershell.exe,0,RegistryRunKey,0,0,0,0,1
4/12/2025 9:29,attacker,FileAccess,data.db,None,explorer.exe,0,None,0,0,0,0,0
4/16/2025 3:28,attacker,Logoff,None,172.16.0.1,cmd.exe,0,ServiceInstall,0,0,0,0,0
4/12/2025 1:11,admin,Logon,None,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 1:37,user2,Logoff,None,8.8.8.8,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/14/2025 2:46,attacker,Logon,data.db,10.0.0.5,cmd.exe,0,None,0,0,0,0,0
4/12/2025 16:47,user1,Logoff,config.sys,8.8.8.8,powershell.exe,0,None,0,0,0,0,0
4/11/2025 14:40,SYSTEM,TimestampChange,script.ps1,172.16.0.1,malware.exe,1,RegistryRunKey,0,1,0,0,1
4/12/2025 18:21,user2,Logoff,log.txt,None,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 5:14,admin,AccountCreation,script.ps1,10.0.0.5,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/14/2025 9:15,SYSTEM,Logoff,config.sys,10.0.0.5,malware.exe,0,RegistryRunKey,0,0,0,0,0
4/9/2025 21:13,user1,ClearLogs,config.sys,172.16.0.1,explorer.exe,1,RegistryRunKey,1,0,0,0,1
4/11/2025 14:54,user1,AccountCreation,data.db,None,powershell.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 8:17,SYSTEM,Logon,script.ps1,192.168.1.10,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/15/2025 10:05,user1,FileDelete,config.sys,172.16.0.1,cmd.exe,0,None,0,0,0,0,1
4/11/2025 5:15,user2,AccountCreation,data.db,10.0.0.5,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 6:34,user1,Logon,log.txt,10.0.0.5,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 9:49,attacker,Logoff,script.ps1,8.8.8.8,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 7:15,SYSTEM,ClearLogs,config.sys,10.0.0.5,explorer.exe,1,ScheduledTask,1,0,0,0,1
4/16/2025 0:17,admin,ObfuscateCode,None,8.8.8.8,svchost.exe,1,ScheduledTask,0,0,1,0,1
4/13/2025 23:30,SYSTEM,AccountCreation,config.sys,None,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/13/2025 17:53,SYSTEM,ClearLogs,None,10.0.0.5,explorer.exe,1,None,1,0,0,0,1
4/13/2025 15:57,attacker,FileAccess,data.db,192.168.1.10,svchost.exe,1,RegistryRunKey,0,0,0,0,0
4/13/2025 7:57,attacker,Logoff,None,8.8.8.8,explorer.exe,0,RegistryRunKey,0,0,0,0,0
4/10/2025 22:18,SYSTEM,ExfiltrateData,log.txt,192.168.1.10,powershell.exe,1,ScheduledTask,0,0,0,1,1
4/14/2025 4:35,user2,FileDelete,config.sys,172.16.0.1,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/13/2025 6:46,user1,AccountCreation,script.ps1,192.168.1.10,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 15:21,admin,TimestampChange,script.ps1,192.168.1.10,cmd.exe,0,ServiceInstall,0,1,0,0,1
4/13/2025 16:31,SYSTEM,FileAccess,None,192.168.1.10,powershell.exe,0,None,0,0,0,0,0
4/14/2025 19:42,user1,Logon,script.ps1,8.8.8.8,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 23:29,user1,ObfuscateCode,config.sys,192.168.1.10,cmd.exe,0,ServiceInstall,0,0,1,0,1
4/14/2025 11:27,SYSTEM,TimestampChange,data.db,8.8.8.8,powershell.exe,1,None,0,1,0,0,1
4/11/2025 4:30,admin,ExfiltrateData,config.sys,172.16.0.1,cmd.exe,0,None,0,0,0,1,1
4/14/2025 16:25,user1,AccountCreation,log.txt,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/16/2025 13:00,SYSTEM,TimestampChange,script.ps1,10.0.0.5,powershell.exe,1,RegistryRunKey,0,1,0,0,1
4/16/2025 7:25,attacker,FileAccess,log.txt,10.0.0.5,malware.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 17:47,user2,FileAccess,log.txt,172.16.0.1,explorer.exe,1,None,0,0,0,0,0
4/12/2025 13:32,attacker,ExfiltrateData,None,8.8.8.8,explorer.exe,0,ServiceInstall,0,0,0,0,1
4/14/2025 3:52,admin,ExfiltrateData,config.sys,8.8.8.8,svchost.exe,0,ServiceInstall,0,0,0,0,1
4/15/2025 1:11,user1,ExfiltrateData,config.sys,10.0.0.5,explorer.exe,0,ServiceInstall,0,0,0,1,1
4/15/2025 9:03,user1,InjectProcess,None,10.0.0.5,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/16/2025 7:00,attacker,FileDelete,log.txt,172.16.0.1,powershell.exe,0,None,0,0,0,0,1
4/10/2025 16:59,attacker,Logoff,data.db,None,svchost.exe,1,ScheduledTask,0,0,0,0,0
4/14/2025 6:30,admin,InjectProcess,script.ps1,None,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/15/2025 22:10,attacker,FileDelete,config.sys,192.168.1.10,cmd.exe,1,None,0,0,0,0,1
4/12/2025 17:26,user1,AccountCreation,script.ps1,172.16.0.1,powershell.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 18:26,user1,ObfuscateCode,config.sys,172.16.0.1,malware.exe,1,RegistryRunKey,0,0,1,0,1
4/13/2025 22:10,admin,Logon,None,10.0.0.5,cmd.exe,1,None,0,0,0,0,0
4/10/2025 19:35,user1,InjectProcess,None,8.8.8.8,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/13/2025 22:15,attacker,ObfuscateCode,script.ps1,172.16.0.1,explorer.exe,0,RegistryRunKey,0,0,1,0,1
4/12/2025 15:44,user1,ExfiltrateData,config.sys,8.8.8.8,powershell.exe,0,None,0,0,0,0,1
4/12/2025 10:03,admin,ClearLogs,config.sys,None,powershell.exe,0,ScheduledTask,1,0,0,0,1
4/13/2025 18:04,attacker,ExfiltrateData,data.db,172.16.0.1,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 14:10,user2,Logoff,data.db,172.16.0.1,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 0:55,admin,Logon,None,10.0.0.5,powershell.exe,1,ServiceInstall,0,0,0,0,0
4/11/2025 23:25,admin,ExfiltrateData,None,None,cmd.exe,0,RegistryRunKey,0,0,0,1,1
4/12/2025 3:41,attacker,AccountCreation,None,8.8.8.8,cmd.exe,1,RegistryRunKey,0,0,0,0,1
4/9/2025 21:24,user1,Logoff,None,10.0.0.5,explorer.exe,0,ServiceInstall,0,0,0,0,0
4/15/2025 11:09,SYSTEM,FileDelete,script.ps1,8.8.8.8,cmd.exe,1,ServiceInstall,0,0,0,0,1
4/16/2025 9:49,user1,FileAccess,log.txt,None,cmd.exe,1,None,0,0,0,0,0
4/14/2025 14:22,SYSTEM,TimestampChange,script.ps1,None,cmd.exe,0,ServiceInstall,0,1,0,0,1
4/16/2025 8:40,user1,ClearLogs,script.ps1,172.16.0.1,malware.exe,0,ScheduledTask,1,0,0,0,1
4/15/2025 9:43,attacker,TimestampChange,data.db,10.0.0.5,explorer.exe,0,ServiceInstall,0,1,0,0,1
4/14/2025 23:16,attacker,FileAccess,script.ps1,None,explorer.exe,0,None,0,0,0,0,0
4/15/2025 11:51,user1,ObfuscateCode,log.txt,172.16.0.1,explorer.exe,0,ScheduledTask,0,0,1,0,1
4/15/2025 20:19,user2,FileDelete,None,192.168.1.10,explorer.exe,1,ServiceInstall,0,0,0,0,1
4/10/2025 8:14,user1,TimestampChange,script.ps1,172.16.0.1,svchost.exe,1,ServiceInstall,0,1,0,0,1
4/10/2025 16:13,user1,TimestampChange,None,192.168.1.10,malware.exe,1,RegistryRunKey,0,1,0,0,1
4/14/2025 0:32,admin,ClearLogs,log.txt,None,malware.exe,1,ScheduledTask,1,0,0,0,1
4/14/2025 18:12,admin,Logon,config.sys,10.0.0.5,explorer.exe,1,ScheduledTask,0,0,0,0,0
4/13/2025 0:32,SYSTEM,Logon,None,10.0.0.5,svchost.exe,1,None,0,0,0,0,0
4/10/2025 10:10,SYSTEM,FileAccess,None,192.168.1.10,explorer.exe,0,ServiceInstall,0,0,0,0,0
4/14/2025 9:00,attacker,FileDelete,None,8.8.8.8,powershell.exe,0,ScheduledTask,0,0,0,0,1
4/9/2025 22:14,SYSTEM,ExfiltrateData,config.sys,192.168.1.10,explorer.exe,1,None,0,0,0,0,1
4/9/2025 21:05,SYSTEM,FileAccess,None,None,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/11/2025 12:15,user1,Logoff,log.txt,10.0.0.5,powershell.exe,0,ScheduledTask,0,0,0,0,0
4/13/2025 16:38,admin,ObfuscateCode,None,172.16.0.1,malware.exe,0,ServiceInstall,0,0,1,0,1
4/14/2025 14:34,attacker,ClearLogs,config.sys,172.16.0.1,cmd.exe,1,RegistryRunKey,1,0,0,0,1
4/13/2025 4:37,user2,Logoff,data.db,192.168.1.10,svchost.exe,1,ServiceInstall,0,0,0,0,0
4/10/2025 8:17,SYSTEM,Logoff,data.db,10.0.0.5,malware.exe,0,None,0,0,0,0,0
4/16/2025 10:31,SYSTEM,ExfiltrateData,script.ps1,172.16.0.1,svchost.exe,1,ServiceInstall,0,0,0,1,1
4/15/2025 23:05,SYSTEM,FileAccess,data.db,None,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/10/2025 13:22,attacker,FileDelete,data.db,172.16.0.1,powershell.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 1:14,user1,AccountCreation,None,10.0.0.5,svchost.exe,1,None,0,0,0,0,1
4/15/2025 4:33,attacker,ObfuscateCode,None,8.8.8.8,cmd.exe,1,ScheduledTask,0,0,1,0,1
4/15/2025 5:46,admin,AccountCreation,log.txt,8.8.8.8,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/12/2025 19:02,attacker,ClearLogs,script.ps1,192.168.1.10,svchost.exe,1,ScheduledTask,1,0,0,0,1
4/13/2025 7:06,user2,FileAccess,data.db,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,0,0
4/16/2025 4:44,user1,ObfuscateCode,log.txt,8.8.8.8,cmd.exe,0,ServiceInstall,0,0,1,0,1
4/12/2025 1:43,user1,ObfuscateCode,log.txt,10.0.0.5,malware.exe,1,ServiceInstall,0,0,1,0,1
4/12/2025 7:15,user1,ObfuscateCode,log.txt,172.16.0.1,powershell.exe,0,ServiceInstall,0,0,1,0,1
4/10/2025 11:41,user1,FileDelete,None,192.168.1.10,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/13/2025 6:53,admin,TimestampChange,config.sys,10.0.0.5,powershell.exe,0,ServiceInstall,0,1,0,0,1
4/12/2025 12:48,attacker,InjectProcess,config.sys,172.16.0.1,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 9:00,user1,TimestampChange,script.ps1,None,powershell.exe,0,ScheduledTask,0,1,0,0,1
4/10/2025 3:39,attacker,FileDelete,config.sys,192.168.1.10,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/10/2025 14:49,SYSTEM,InjectProcess,None,172.16.0.1,explorer.exe,1,ServiceInstall,0,0,0,0,1
4/11/2025 19:10,attacker,ClearLogs,script.ps1,10.0.0.5,svchost.exe,1,None,1,0,0,0,1
4/10/2025 11:07,user1,ClearLogs,config.sys,8.8.8.8,malware.exe,1,ScheduledTask,1,0,0,0,1
4/16/2025 4:07,user2,ClearLogs,None,10.0.0.5,malware.exe,1,ScheduledTask,1,0,0,0,1
4/12/2025 3:22,SYSTEM,ClearLogs,config.sys,8.8.8.8,cmd.exe,0,RegistryRunKey,1,0,0,0,1
4/11/2025 5:58,attacker,FileDelete,data.db,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/13/2025 6:39,user2,FileDelete,None,None,malware.exe,1,ScheduledTask,0,0,0,0,1
4/13/2025 14:52,SYSTEM,InjectProcess,log.txt,192.168.1.10,malware.exe,0,None,0,0,0,0,1
4/15/2025 11:29,SYSTEM,TimestampChange,data.db,10.0.0.5,svchost.exe,0,RegistryRunKey,0,1,0,0,1
4/11/2025 8:08,SYSTEM,InjectProcess,script.ps1,10.0.0.5,svchost.exe,0,None,0,0,0,0,1
4/12/2025 21:48,attacker,TimestampChange,data.db,None,cmd.exe,1,None,0,1,0,0,1
4/10/2025 2:34,admin,AccountCreation,None,192.168.1.10,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/13/2025 17:42,user1,InjectProcess,config.sys,8.8.8.8,malware.exe,0,RegistryRunKey,0,0,0,0,1
4/14/2025 11:33,user1,TimestampChange,log.txt,None,malware.exe,1,ScheduledTask,0,1,0,0,1
4/14/2025 7:18,attacker,FileAccess,data.db,8.8.8.8,powershell.exe,1,ScheduledTask,0,0,0,0,0
4/10/2025 2:53,user1,ExfiltrateData,script.ps1,None,malware.exe,0,ServiceInstall,0,0,0,1,1
4/10/2025 11:10,user1,AccountCreation,data.db,8.8.8.8,powershell.exe,0,ScheduledTask,0,0,0,0,1
4/15/2025 2:27,attacker,TimestampChange,script.ps1,None,svchost.exe,0,RegistryRunKey,0,1,0,0,1
4/15/2025 23:59,SYSTEM,ExfiltrateData,log.txt,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 12:35,attacker,Logon,data.db,192.168.1.10,svchost.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 14:31,user2,Logon,script.ps1,None,explorer.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 23:30,user2,ClearLogs,log.txt,172.16.0.1,malware.exe,0,RegistryRunKey,1,0,0,0,1
4/16/2025 3:37,SYSTEM,ClearLogs,config.sys,8.8.8.8,svchost.exe,1,ServiceInstall,1,0,0,0,1
4/11/2025 0:47,user1,ClearLogs,log.txt,None,explorer.exe,1,None,1,0,0,0,1
4/12/2025 11:52,user2,ExfiltrateData,data.db,172.16.0.1,malware.exe,1,ServiceInstall,0,0,0,0,1
4/15/2025 14:38,attacker,Logon,None,172.16.0.1,cmd.exe,0,None,0,0,0,0,0
4/11/2025 22:44,SYSTEM,AccountCreation,data.db,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/13/2025 7:21,attacker,ExfiltrateData,None,8.8.8.8,powershell.exe,1,RegistryRunKey,0,0,0,1,1
4/14/2025 16:27,SYSTEM,ClearLogs,None,192.168.1.10,svchost.exe,0,ScheduledTask,1,0,0,0,1
4/14/2025 5:58,admin,Logon,script.ps1,10.0.0.5,malware.exe,1,None,0,0,0,0,0
4/9/2025 19:34,user2,FileDelete,script.ps1,192.168.1.10,powershell.exe,0,ScheduledTask,0,0,0,0,1
4/10/2025 4:53,SYSTEM,ClearLogs,data.db,10.0.0.5,malware.exe,0,None,1,0,0,0,1
4/13/2025 22:03,admin,FileDelete,script.ps1,10.0.0.5,powershell.exe,0,None,0,0,0,0,1
4/10/2025 1:14,admin,FileAccess,script.ps1,10.0.0.5,svchost.exe,0,None,0,0,0,0,0
4/10/2025 15:13,user1,ExfiltrateData,None,8.8.8.8,svchost.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 16:28,attacker,ExfiltrateData,script.ps1,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/12/2025 8:28,user2,FileAccess,log.txt,192.168.1.10,powershell.exe,0,ScheduledTask,0,0,0,0,0
4/15/2025 3:42,user2,Logoff,None,8.8.8.8,powershell.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 6:54,SYSTEM,ObfuscateCode,config.sys,None,svchost.exe,0,ServiceInstall,0,0,1,0,1
4/15/2025 9:31,user2,Logon,config.sys,8.8.8.8,cmd.exe,1,None,0,0,0,0,0
4/14/2025 13:14,SYSTEM,ExfiltrateData,config.sys,None,svchost.exe,1,ScheduledTask,0,0,0,0,1
4/14/2025 2:28,admin,ObfuscateCode,log.txt,None,powershell.exe,1,ScheduledTask,0,0,1,0,1
4/15/2025 21:52,user2,TimestampChange,data.db,8.8.8.8,svchost.exe,0,RegistryRunKey,0,1,0,0,1
4/11/2025 22:54,SYSTEM,ExfiltrateData,script.ps1,192.168.1.10,malware.exe,0,ServiceInstall,0,0,0,1,1
4/13/2025 20:52,SYSTEM,ClearLogs,data.db,8.8.8.8,powershell.exe,1,ScheduledTask,1,0,0,0,1
4/14/2025 19:25,SYSTEM,Logoff,data.db,8.8.8.8,cmd.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 22:29,attacker,AccountCreation,None,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/11/2025 0:09,SYSTEM,FileDelete,data.db,8.8.8.8,powershell.exe,0,ServiceInstall,0,0,0,0,1
4/15/2025 3:19,SYSTEM,InjectProcess,data.db,10.0.0.5,explorer.exe,1,RegistryRunKey,0,0,0,0,1
4/14/2025 20:42,attacker,FileAccess,None,172.16.0.1,powershell.exe,0,ServiceInstall,0,0,0,0,0
4/13/2025 22:11,user1,ObfuscateCode,config.sys,192.168.1.10,explorer.exe,0,ScheduledTask,0,0,1,0,1
4/14/2025 20:25,user2,AccountCreation,None,192.168.1.10,svchost.exe,0,RegistryRunKey,0,0,0,0,1
4/13/2025 14:04,user1,ObfuscateCode,data.db,None,explorer.exe,0,RegistryRunKey,0,0,1,0,1
4/15/2025 22:19,user1,InjectProcess,config.sys,10.0.0.5,cmd.exe,1,None,0,0,0,0,1
4/15/2025 22:26,user2,FileAccess,None,8.8.8.8,malware.exe,1,RegistryRunKey,0,0,0,0,0
4/15/2025 7:27,attacker,InjectProcess,script.ps1,172.16.0.1,powershell.exe,1,ScheduledTask,0,0,0,0,1
4/16/2025 14:30,SYSTEM,TimestampChange,config.sys,None,powershell.exe,0,ScheduledTask,0,1,0,0,1
4/9/2025 20:41,attacker,InjectProcess,None,8.8.8.8,cmd.exe,0,RegistryRunKey,0,0,0,0,1
4/9/2025 22:27,user2,TimestampChange,script.ps1,10.0.0.5,svchost.exe,1,RegistryRunKey,0,1,0,0,1
4/16/2025 2:08,user1,FileAccess,script.ps1,10.0.0.5,cmd.exe,0,ScheduledTask,0,0,0,0,0
4/12/2025 11:42,attacker,AccountCreation,config.sys,None,cmd.exe,1,None,0,0,0,0,1
4/16/2025 6:36,SYSTEM,FileDelete,config.sys,8.8.8.8,malware.exe,1,RegistryRunKey,0,0,0,0,1
4/10/2025 10:05,user1,AccountCreation,log.txt,172.16.0.1,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/10/2025 3:55,admin,Logon,data.db,10.0.0.5,cmd.exe,0,None,0,0,0,0,0
4/11/2025 22:57,admin,TimestampChange,data.db,172.16.0.1,malware.exe,1,None,0,1,0,0,1
4/10/2025 16:57,SYSTEM,ClearLogs,script.ps1,172.16.0.1,malware.exe,0,ServiceInstall,1,0,0,0,1
4/10/2025 9:41,admin,InjectProcess,script.ps1,8.8.8.8,explorer.exe,1,ScheduledTask,0,0,0,0,1
4/16/2025 13:41,attacker,InjectProcess,config.sys,None,cmd.exe,1,ScheduledTask,0,0,0,0,1
4/14/2025 23:03,SYSTEM,TimestampChange,data.db,192.168.1.10,malware.exe,1,None,0,1,0,0,1
4/16/2025 12:57,attacker,InjectProcess,config.sys,None,powershell.exe,1,ServiceInstall,0,0,0,0,1
4/14/2025 1:11,attacker,ObfuscateCode,config.sys,8.8.8.8,powershell.exe,1,ServiceInstall,0,0,1,0,1
4/14/2025 2:07,admin,InjectProcess,config.sys,192.168.1.10,explorer.exe,0,ScheduledTask,0,0,0,0,1
4/12/2025 15:25,SYSTEM,ObfuscateCode,log.txt,172.16.0.1,malware.exe,0,RegistryRunKey,0,0,1,0,1
4/12/2025 11:14,attacker,FileAccess,data.db,10.0.0.5,cmd.exe,0,RegistryRunKey,0,0,0,0,0
4/11/2025 8:35,SYSTEM,ExfiltrateData,None,172.16.0.1,powershell.exe,0,None,0,0,0,0,1
4/10/2025 22:23,admin,Logon,log.txt,192.168.1.10,explorer.exe,0,ScheduledTask,0,0,0,0,0
4/16/2025 10:24,SYSTEM,ObfuscateCode,data.db,10.0.0.5,malware.exe,0,ScheduledTask,0,0,1,0,1
4/10/2025 9:58,user2,FileAccess,None,8.8.8.8,cmd.exe,1,ServiceInstall,0,0,0,0,0
4/15/2025 4:30,user1,FileDelete,None,172.16.0.1,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/14/2025 21:04,user1,FileDelete,script.ps1,10.0.0.5,svchost.exe,1,ServiceInstall,0,0,0,0,1
4/13/2025 20:44,user1,Logon,config.sys,10.0.0.5,malware.exe,1,ServiceInstall,0,0,0,0,0
4/13/2025 2:06,user1,TimestampChange,None,8.8.8.8,malware.exe,1,None,0,1,0,0,1
4/12/2025 16:13,SYSTEM,FileDelete,script.ps1,None,svchost.exe,1,None,0,0,0,0,1
4/13/2025 7:23,user2,InjectProcess,None,None,powershell.exe,1,None,0,0,0,0,1
4/13/2025 9:25,user1,ObfuscateCode,script.ps1,192.168.1.10,explorer.exe,1,ScheduledTask,0,0,1,0,1
4/13/2025 15:30,user2,InjectProcess,config.sys,10.0.0.5,explorer.exe,0,RegistryRunKey,0,0,0,0,1
4/12/2025 20:29,SYSTEM,FileDelete,data.db,192.168.1.10,cmd.exe,0,ScheduledTask,0,0,0,0,1
4/16/2025 9:26,attacker,Logoff,data.db,172.16.0.1,powershell.exe,1,RegistryRunKey,0,0,0,0,0
4/14/2025 8:03,admin,ObfuscateCode,log.txt,8.8.8.8,malware.exe,1,ScheduledTask,0,0,1,0,1
